id,sku,name,description,price,slug,category_id,active,created_at,updated_at
5902,XVH-8869,Portable Glass Laptop,Group PM option number soon anything stuff. Case sell yes across. Skin thousand know sell must rule game order. Hear support Democrat coach huge enough.,580240527,portable-glass-laptop,38,False,2023-04-20 15:00:31.980313,2025-01-07 11:33:36.026944
5903,VWG-6796,Portable Plastic Bottle,Give standard push accept best upon. Chair born rule. Free whether information us often phone we.,704312907,portable-plastic-bottle,1,False,2020-12-07 14:25:47.855438,2025-01-29 18:24:03.459824
5904,NIL-2045,Fantastic Aluminum Laptop,"These chance agency should all defense who especially. Life along material account think capital.
Discover list personal use. Suddenly play present use air tell place try.",346067758,fantastic-aluminum-laptop,38,False,2021-06-25 22:25:00.559192,2025-01-08 16:03:46.305130
5905,MJZ-4368,Innovative Ceramic Laptop,"Reflect continue add drug write. Return hold return say interesting chance step.
Throughout general according short democratic. Item seem grow lay quickly red feel. Oil American far.",239610866,innovative-ceramic-laptop,43,True,2021-02-20 20:43:44.066249,2025-01-05 09:57:55.978933
5906,GFO-3967,Fantastic Glass Table,"Edge claim success wind certain. Officer story sound sea community case. Likely start from artist truth.
Field west able draw. May I support other wait help.",335538442,fantastic-glass-table,17,False,2022-03-27 15:15:48.519899,2025-01-18 20:02:18.954706
5907,WID-7157,Awesome Wooden Headphones,"Marriage speech purpose serious. Wait year unit.
Often why individual watch near.
Seven part he right. All participant give himself program medical traditional.",691329916,awesome-wooden-headphones,9,False,2020-06-12 15:05:19.228145,2025-01-11 04:55:26.961974
5908,WLN-2504,Awesome Wooden Chair,"Thus player station pattern. Charge star health yet western.
Matter see remain head commercial than. Now science enough responsibility. Senior future article kind example.",711322552,awesome-wooden-chair,44,False,2025-01-03 09:34:16.711792,2025-01-24 09:37:52.873464
5909,PTU-8848,Premium Plastic Phone,"Majority build yes respond effect. Blood financial total.
Mean pay possible safe. Stuff water notice garden others some. Why allow administration ago between against and.",101485843,premium-plastic-phone,2,False,2023-08-15 06:24:36.153720,2025-01-20 07:24:53.818217
5910,OXS-4716,Awesome Rubber Chair,"Language show reach sea. Thing instead will allow reduce under bank.
Picture hundred rise senior control leg. All including system expect evidence tonight. Put tax stand tell machine free.",315822009,awesome-rubber-chair,41,True,2022-04-17 13:01:09.033154,2025-01-10 06:55:17.508645
5911,GRB-7722,Portable Plastic Phone,"Listen go born whose land side all suggest.
Heart response stage movement. Control away research partner money. Would fish better discuss so hour next.",325273860,portable-plastic-phone,4,True,2020-09-30 14:38:13.636580,2025-01-22 12:10:33.727340
5912,LRE-4540,Portable Steel Shoes,"Help inside require. Clearly station ahead sister. Establish benefit practice industry buy fact ok.
Media move price radio development old. Watch pretty level sea window hotel.",459256680,portable-steel-shoes,6,False,2021-03-23 06:28:45.503865,2025-01-02 07:45:01.714821
5913,QBM-9313,Durable Plastic Headphones,"Whether ask boy then federal purpose respond. Issue task PM ball job between draw toward. Sport should use risk reach peace debate.
Usually eight become. Soldier safe interest yes bag blue and.",276562741,durable-plastic-headphones,9,True,2021-11-25 04:52:31.319595,2025-01-15 04:19:50.474441
5914,UHD-8900,Durable Aluminum Backpack,"Marriage five it customer begin. Stand successful edge small interest thing answer.
Look under throughout seat wait. Mission father push at.",746355866,durable-aluminum-backpack,14,False,2024-06-24 02:10:10.880489,2025-01-26 05:58:21.424138
5915,DQB-8938,Stylish Plastic Table,Environment my race gun order. You out win song particular listen. Scientist occur civil walk. Buy until less white.,977299131,stylish-plastic-table,29,False,2020-01-21 05:01:10.490490,2025-01-21 12:45:48.345873
5916,LQE-5334,Premium Aluminum Shoes,According garden right leader different reality present important. Study plan main politics partner meeting song. Show begin cut oil pull while leg.,26767357,premium-aluminum-shoes,46,False,2020-01-27 22:51:12.621440,2025-01-06 08:08:30.912215
5917,WGY-1549,Durable Wooden Bottle,"Second you message party religious. Talk senior nice. Mean real would almost.
Growth teacher box law evidence character out. Notice my worker treatment argue state final.",758141288,durable-wooden-bottle,16,False,2023-11-05 02:19:59.860258,2025-02-02 13:35:24.107147
5918,CBQ-7260,Awesome Aluminum Headphones,"Involve play town before.
Somebody different event wide. Way tough field.
Really throughout according customer try door. Bring watch theory issue suffer no social week.",604569574,awesome-aluminum-headphones,27,True,2022-08-04 13:01:19.014983,2025-01-15 16:16:59.996592
5919,ZPT-6666,Compact Glass Table,"Here value week soon standard social. Occur continue recently will.
Their argue need often remain huge consider list. Only five easy almost indicate. Front paper say wish.",4608234,compact-glass-table,15,False,2022-11-03 01:01:07.126139,2025-01-20 05:11:52.351551
5920,WLF-7644,Innovative Aluminum Chair,"Bit important read artist audience never. Keep care card politics difference shoulder finally rich.
Sort throughout record letter condition standard trade. Case bed close cover beat hotel.",341474502,innovative-aluminum-chair,47,False,2023-01-21 18:32:39.467142,2025-01-02 05:10:37.256690
5921,UGB-7005,Compact Rubber Shoes,Consider bad so idea admit nature when. Responsibility left before interest whatever firm. Enough city tough local move. She consider behavior identify body.,406389281,compact-rubber-shoes,20,False,2020-01-03 05:32:00.336067,2025-01-30 18:45:59.257861
5922,VMK-3893,Durable Steel Bottle,"Could seem short decide.
Need dinner cover night. Kitchen class wear American only industry here. Really store wonder others good.",931757527,durable-steel-bottle,46,True,2023-01-20 17:50:56.843741,2025-02-02 04:35:33.460533
5923,MGX-2897,Premium Steel Bottle,Provide rise mean outside improve general policy. Fact can tend difficult.,456931222,premium-steel-bottle,4,True,2024-07-12 23:47:06.647808,2025-01-19 15:33:36.891287
5924,DDK-7921,Stylish Plastic Backpack,"Investment long lose social. Apply store color. Defense professor year.
Scene month performance with quality central. Plan realize food. Mr series key long her provide government.",828472168,stylish-plastic-backpack,50,False,2024-07-19 23:42:44.467652,2025-01-08 10:31:27.761350
5925,AST-7407,Portable Rubber Chair,Anyone should about source stop arrive but. Might it per similar. Easy physical father analysis from treat near. Return new forward foreign decide whose none.,553481747,portable-rubber-chair,8,False,2022-11-11 07:22:56.541636,2025-01-03 16:01:16.258471
5926,KIQ-6953,Compact Wooden Headphones,"Read consider wind fly. Parent let as. Score federal grow security.
Research line same view however major might. Provide hospital man little. Little on whatever thought establish significant.",57118638,compact-wooden-headphones,36,True,2022-09-09 13:41:09.459605,2025-01-02 14:38:44.383688
5927,PEE-1416,Fantastic Wooden Laptop,"Job follow nearly since focus tax until. Player usually physical image suddenly.
Effect whose final what amount. Dinner picture significant play believe.
Pay war edge any tough arm occur.",24483778,fantastic-wooden-laptop,37,False,2023-03-05 11:46:35.646419,2025-01-01 13:59:46.207549
5928,ZNC-4573,Fantastic Plastic Table,Attorney civil see civil grow including. Member agency approach. Theory how project.,481082467,fantastic-plastic-table,13,False,2020-12-03 23:34:10.534812,2025-01-26 17:25:39.252753
5929,RUR-4525,Innovative Aluminum Shoes,"Go evening dinner especially thought station past. Across data end stock range.
Accept mention place successful yourself floor number. Health produce few look stage.",483278507,innovative-aluminum-shoes,15,False,2022-06-17 10:05:19.803607,2025-01-02 20:03:42.323588
5930,ZGO-5350,Compact Steel Bottle,"Which free wife former spring knowledge. Real matter gun standard new stay against. Kitchen book skin knowledge own.
Single be former nearly generation always. Dark let laugh identify police speak.",441888058,compact-steel-bottle,14,True,2024-09-03 09:02:49.651772,2025-01-04 23:57:51.438000
5931,RKK-1630,Awesome Plastic Laptop,"I condition add sure air financial support.
Green system style eat matter real federal. There change customer create political. Address loss skin ball project.",996585895,awesome-plastic-laptop,36,False,2023-04-28 17:06:45.833581,2025-01-20 10:34:18.310016
5932,XWK-2422,Durable Aluminum Shoes,"Offer church middle hear nothing father. Material work suggest cold left. Gun time majority provide spend group.
Situation recently available. Truth I quality around age many scene.",870795519,durable-aluminum-shoes,9,False,2021-01-25 11:25:03.328984,2025-01-05 21:02:10.634274
5933,WYV-6259,Fantastic Ceramic Headphones,"Whose radio work nice attack. Well word herself certain reason sound. Past ever west.
Campaign look able from career probably task. Staff fly road town.",376286508,fantastic-ceramic-headphones,44,True,2020-09-05 17:10:59.301629,2025-01-23 22:28:19.341985
5934,WYP-3620,Stylish Ceramic Laptop,By keep machine thousand road home office. As third himself central occur what official. Decide bag still.,802891111,stylish-ceramic-laptop,4,False,2020-06-05 21:29:06.814563,2025-02-02 10:22:23.909533
5935,MJL-6158,Compact Wooden Laptop,"Commercial sport seat. Participant candidate store board ahead. Something often art.
Large appear discover. Central would of body agree try value. Piece star television much.",528719913,compact-wooden-laptop,21,False,2022-01-27 13:22:03.898335,2025-02-01 21:00:08.649401
5936,JSK-9313,Compact Plastic Bottle,"Get serve development together moment. Stop process short population police paper religious.
Prove care training open affect water good. All these thousand throughout.",368965501,compact-plastic-bottle,41,True,2020-07-10 00:00:27.805560,2025-01-13 08:44:03.743569
5937,SBM-5748,Compact Glass Phone,"Gas chair finally training international provide. Budget method stock reach campaign bank conference. Pressure start nothing modern concern scene.
Collection argue nearly.",620535487,compact-glass-phone,46,True,2023-02-21 20:56:59.645669,2025-01-10 06:20:13.835820
5938,WBS-4141,Durable Ceramic Table,Fill believe house far. Have first though explain natural drug. Smile send hotel fill near they. Main particularly five subject personal country.,246078018,durable-ceramic-table,1,True,2021-01-19 07:36:51.902258,2025-02-02 02:43:57.014251
5939,KJL-9853,Stylish Steel Laptop,"Technology other last without enough them season. Remain professor behind.
Figure cold democratic their. Field stuff admit turn animal hospital. Reason such day quite message culture.",239184346,stylish-steel-laptop,5,True,2020-08-06 15:28:26.147143,2025-01-16 13:26:21.983060
5940,AXD-6903,Fantastic Wooden Bottle,"Member hear everything do man country learn wrong. Sure air pay value girl lead visit foot.
Reality because move available national teacher deep. Message language medical.",190652839,fantastic-wooden-bottle,6,False,2023-11-02 08:18:38.282892,2025-01-24 18:00:16.259572
5941,LXS-1707,Durable Glass Headphones,"Offer truth enter them sell better collection. You various receive list maintain study. Speak daughter foot agency serve middle.
Field necessary apply hotel early.",407102392,durable-glass-headphones,19,True,2022-12-04 19:33:57.118832,2025-01-25 11:39:47.839003
5942,IJI-9283,Portable Steel Shoes,"Half style special then social home.
No example east property. Cut election onto offer several.",25098411,portable-steel-shoes,36,True,2022-10-15 00:40:44.552783,2025-01-29 22:26:44.642268
5943,PBX-6609,Premium Plastic Backpack,Computer say final modern beat. Interesting huge budget resource pretty along. Blue purpose condition high action peace far.,987472747,premium-plastic-backpack,23,True,2023-04-27 16:07:46.712141,2025-01-07 08:13:04.828646
5944,BMK-4191,Stylish Glass Backpack,"Vote send center. Whatever really soon environmental you different under all.
See travel green why sign.
Push adult choice tell. Know item newspaper industry take later material.",392509399,stylish-glass-backpack,41,False,2021-10-23 02:26:28.508920,2025-01-15 01:20:11.189975
