id,movement_id,product_id,quantity,created_at,updated_at
57838,33682,6739,19951,2023-03-21 22:06:54.043390,2025-01-17 04:21:02.839581
57839,22222,1,33970,2022-06-15 01:08:19.419200,2025-01-07 05:34:40.312146
57840,25728,9433,39256,2024-04-04 00:16:40.883999,2025-01-11 13:13:59.806909
57841,310,10493,62688,2022-08-06 22:24:16.311921,2025-01-13 19:46:13.533116
57842,38413,7931,95444,2023-05-10 18:41:14.669699,2025-02-03 06:13:57.756726
57843,26238,127,87559,2021-08-23 10:08:59.698539,2025-01-13 08:56:04.496070
57844,25759,10010,26516,2020-08-18 19:33:57.791133,2025-01-22 17:30:56.137805
57845,31687,10001,70850,2023-11-11 07:01:30.480177,2025-01-01 06:14:43.239428
57846,32666,405,21361,2023-07-10 08:38:39.439167,2025-01-31 22:28:43.510662
57847,36532,10022,65005,2022-12-06 02:44:48.435189,2025-01-20 20:17:42.235265
57848,29865,6022,3378,2024-05-26 23:05:22.333359,2025-01-24 07:08:28.456921
57849,6175,5568,89193,2022-08-11 13:04:17.469397,2025-01-11 09:26:40.332349
57850,31432,5188,82487,2024-12-11 13:23:27.571561,2025-01-18 11:48:43.524301
57851,48320,10009,15606,2020-08-13 21:14:41.171490,2025-01-05 18:13:11.042157
57852,7805,646,90412,2023-05-27 19:18:10.232616,2025-01-26 08:52:19.796290
57853,27781,9894,62557,2022-01-20 15:40:50.690765,2025-01-12 21:08:29.203046
57854,16841,2983,8271,2023-03-18 12:12:06.173652,2025-01-30 16:27:00.055985
57855,44616,6434,19587,2020-07-13 18:05:34.814693,2025-01-27 02:19:14.050284
57856,21037,8910,17567,2023-07-03 05:30:08.447560,2025-01-17 04:25:48.152545
57857,245,10066,12955,2022-03-01 08:37:50.963445,2025-01-09 19:22:24.404736
57858,34639,9443,72582,2022-06-30 09:50:48.829310,2025-01-18 01:32:09.939104
57859,4941,9637,71612,2020-11-08 06:54:14.961762,2025-01-01 04:44:57.422308
57860,48600,4345,55896,2022-02-10 21:37:12.821184,2025-01-30 16:41:07.047848
57861,29765,4184,3196,2023-09-24 04:45:02.094463,2025-01-03 00:16:22.343189
57862,54914,3678,61176,2022-03-31 19:15:40.665829,2025-01-12 08:54:56.116715
57863,42108,10348,18872,2023-10-18 07:36:26.377752,2025-01-07 08:13:39.268610
57864,5401,8913,29560,2021-03-12 16:25:46.812889,2025-01-22 01:10:31.479666
57865,38208,714,10972,2021-06-23 00:40:27.385445,2025-01-03 06:58:36.567850
57866,624,6537,15393,2023-01-04 23:02:47.490541,2025-01-02 01:56:40.032216
57867,18658,7359,1259,2024-06-03 10:21:16.666009,2025-01-25 18:36:35.012797
57868,30755,8626,26493,2022-05-03 12:58:22.224892,2025-01-04 16:01:59.155082
57869,9206,7908,83447,2021-08-27 09:37:44.630441,2025-01-06 04:19:18.345485
57870,11879,8404,34673,2023-06-18 15:38:04.695293,2025-01-28 18:11:14.209583
57871,58688,9582,83250,2020-04-12 10:36:44.102800,2025-01-21 22:42:04.399385
57872,2696,5992,87687,2023-10-11 09:34:10.928630,2025-01-18 15:22:24.045982
57873,27826,7550,31166,2020-04-13 03:02:47.749144,2025-01-29 16:39:08.469615
57874,57149,8536,12738,2020-05-15 16:17:40.491687,2025-01-27 09:13:26.550820
57875,43019,9792,20400,2021-09-21 00:18:00.340711,2025-01-11 21:19:25.465987
57876,13553,7900,3721,2024-01-06 18:12:07.155471,2025-01-20 01:38:37.237327
57877,7731,6576,89415,2024-06-09 01:30:13.797785,2025-01-17 06:12:07.596732
57878,39188,3305,69209,2020-01-22 06:21:44.486265,2025-01-27 02:36:56.165862
57879,42001,4701,7557,2022-01-08 19:40:05.233083,2025-01-27 20:13:50.365994
57880,59913,1534,86013,2023-05-19 13:43:33.105239,2025-01-24 10:23:49.991328
57881,16604,8568,68845,2023-04-03 15:04:22.310504,2025-01-06 12:03:27.171823
57882,3261,10100,38729,2022-10-19 01:56:22.202918,2025-01-09 06:41:37.104614
57883,21993,9298,98526,2023-03-24 13:14:17.416758,2025-01-17 12:22:11.920090
57884,22584,6278,23323,2020-05-20 22:50:16.721489,2025-01-26 22:33:29.059272
57885,49340,9608,95582,2023-03-27 20:33:41.722378,2025-01-21 23:29:09.543296
57886,14119,7852,24959,2022-10-01 21:02:36.924540,2025-01-06 14:11:17.040787
57887,28810,4050,97453,2024-04-01 13:15:31.400359,2025-01-08 03:40:52.648111
57888,9532,9116,6225,2023-08-24 00:30:05.168274,2025-01-23 09:18:23.438529
57889,15457,7534,29224,2024-09-05 08:59:28.158424,2025-01-30 14:05:59.578721
57890,18897,2603,30624,2021-10-07 20:48:43.684366,2025-01-04 19:19:22.284953
57891,53054,2624,16470,2022-12-06 05:48:58.761211,2025-01-19 19:48:22.268858
57892,13702,9918,39326,2024-01-12 22:18:01.956550,2025-01-31 19:45:27.219703
57893,39412,6610,86391,2024-11-03 07:00:29.839134,2025-01-29 22:36:31.792344
57894,58502,3997,80427,2020-02-24 23:27:09.353973,2025-02-02 20:54:46.838172
57895,54794,3301,84452,2024-09-17 19:42:34.358906,2025-01-18 16:10:21.327008
57896,44674,1301,93709,2023-09-15 00:42:17.877667,2025-02-03 15:53:30.097456
57897,28238,5172,49731,2020-04-23 02:21:19.554907,2025-01-11 13:18:42.126305
57898,23007,7987,56748,2020-06-28 18:52:00.902926,2025-02-02 04:21:25.834692
57899,1538,6094,20359,2023-06-01 01:08:15.091242,2025-01-16 07:34:30.004124
57900,56381,6688,15835,2024-01-22 12:25:53.343286,2025-01-14 19:36:05.170052
57901,47820,9248,13650,2022-06-06 20:24:16.165630,2025-01-02 19:13:42.707280
57902,18147,9446,87595,2021-09-05 13:12:05.863976,2025-01-03 11:53:17.756742
57903,25956,7046,46138,2022-04-25 05:07:14.421038,2025-01-01 00:29:05.261850
57904,57848,10442,82061,2024-04-11 11:38:33.967264,2025-01-05 14:08:41.667495
57905,31420,4772,25689,2022-02-07 14:49:46.976590,2025-01-31 00:32:10.018548
57906,47476,2132,99502,2024-11-27 14:41:49.811165,2025-01-17 23:13:07.205578
57907,48003,7625,92583,2022-01-03 14:18:15.629971,2025-01-18 19:10:51.431471
57908,34467,8148,73630,2022-11-28 04:57:22.487824,2025-01-01 20:27:32.136691
57909,13453,7802,4465,2020-08-29 17:11:43.679611,2025-01-03 22:29:51.158318
57910,15830,1914,41497,2021-01-28 10:59:01.828773,2025-01-28 10:49:03.191964
57911,42740,5346,69929,2020-07-01 06:06:29.271661,2025-01-30 10:06:32.308329
57912,57475,3100,53403,2024-10-26 17:15:44.911605,2025-02-03 23:10:34.094176
57913,56781,5303,31869,2024-07-27 17:50:45.754847,2025-01-22 00:34:21.569002
57914,5821,5610,85713,2024-09-15 01:33:41.237279,2025-01-25 16:18:52.591014
57915,34736,5676,95996,2020-08-22 17:16:45.848682,2025-01-09 15:31:07.745790
57916,22335,6910,55711,2021-10-04 21:31:25.000065,2025-01-08 14:10:08.922196
57917,55126,4898,22029,2022-10-23 02:14:15.326831,2025-01-11 02:28:58.914233
57918,23008,1047,24784,2021-11-03 21:50:38.443388,2025-01-11 07:59:55.324006
57919,30478,1010,95697,2020-03-30 12:02:01.762825,2025-01-09 12:03:13.973676
57920,59905,6869,86148,2020-04-12 20:52:00.664849,2025-01-19 07:21:25.972243
57921,25492,620,66113,2020-07-21 20:15:48.541837,2025-01-06 21:27:04.520776
57922,30111,5999,45947,2022-11-09 02:46:23.924500,2025-01-31 09:24:28.919013
57923,2070,2143,59043,2024-04-14 14:47:54.113029,2025-01-04 08:10:53.784046
57924,34468,4029,95072,2021-06-16 15:02:05.716070,2025-01-21 14:11:51.136897
57925,58326,6284,76623,2020-07-15 04:00:11.776175,2025-01-21 12:56:04.651405
57926,43052,10443,89053,2022-08-10 15:04:05.747564,2025-01-24 14:24:57.418005
57927,54498,7468,7539,2021-03-06 23:02:45.199614,2025-01-16 19:00:41.603912
57928,3975,6255,40028,2021-01-01 03:01:50.447459,2025-01-10 21:00:33.079968
57929,46444,3710,77659,2024-07-04 05:54:55.710535,2025-01-16 10:47:38.309290
57930,40306,4198,13302,2020-09-27 09:18:35.951912,2025-01-16 05:57:10.011923
57931,57553,10153,43234,2023-08-29 04:38:56.646758,2025-01-24 11:19:35.152341
57932,47415,9653,7953,2020-03-29 09:56:25.588120,2025-01-15 08:50:09.177013
57933,57869,1545,90073,2024-07-21 08:29:07.864164,2025-01-06 06:41:04.702791
57934,6808,1870,43854,2022-07-20 19:26:33.551433,2025-01-12 20:45:51.460050
57935,48859,3472,41718,2023-01-28 02:38:06.841849,2025-01-25 06:25:55.128965
57936,32372,9814,11795,2021-08-14 21:18:15.114901,2025-01-03 13:02:32.643463
57937,27350,8590,13487,2023-01-21 23:11:54.178220,2025-01-30 14:56:58.143331
57938,12327,3572,69828,2022-02-10 20:32:48.861725,2025-01-03 01:31:13.340783
57939,14551,6558,11278,2020-10-14 03:41:30.088912,2025-01-09 18:20:53.762910
57940,14479,8081,11440,2022-11-30 06:27:40.629230,2025-01-20 16:54:03.161432
57941,24572,5106,37846,2022-01-08 10:54:20.613215,2025-01-12 12:50:27.881044
57942,6966,1903,82584,2020-07-06 23:39:05.320015,2025-01-25 04:30:02.558306
57943,55883,7568,74235,2021-05-05 05:21:14.979982,2025-01-15 07:31:31.468622
57944,21765,8149,54798,2021-03-18 17:05:44.890127,2025-02-01 23:48:42.658218
57945,11278,2033,9220,2020-09-26 23:26:59.409950,2025-01-27 12:02:43.180292
57946,28644,6819,31336,2020-11-10 05:31:47.313890,2025-01-26 04:38:25.870093
57947,23155,6074,7679,2024-04-04 21:59:11.847562,2025-01-25 11:42:16.373424
57948,18896,5155,95421,2020-05-19 05:07:34.955974,2025-01-15 13:55:54.829592
57949,3215,1064,12777,2022-07-13 19:43:36.939070,2025-01-19 06:09:59.305237
57950,23390,6421,73158,2022-12-25 10:49:12.521124,2025-01-16 22:08:40.131871
57951,54913,8615,55845,2022-11-07 21:28:49.635072,2025-01-20 07:38:03.428430
57952,45091,1222,68570,2020-01-02 00:53:10.456275,2025-01-13 09:53:39.114275
57953,21715,5417,10202,2022-02-20 22:01:18.159601,2025-01-26 12:51:53.889528
57954,12229,8387,12186,2021-11-04 07:04:44.652651,2025-01-20 21:04:44.899812
57955,22800,7601,76854,2022-02-09 01:49:19.625309,2025-01-02 21:50:02.955040
57956,59678,5221,70937,2024-05-29 03:38:45.924238,2025-01-05 02:09:10.292466
57957,53504,2986,68331,2020-08-07 12:15:54.936620,2025-01-24 15:28:34.479666
57958,44905,9626,22322,2020-08-01 00:52:59.197487,2025-02-03 05:39:07.296615
57959,13097,9490,47608,2023-01-20 14:00:22.660810,2025-01-29 14:00:15.536240
57960,10365,2869,94755,2022-04-30 21:26:07.078103,2025-01-02 08:24:57.814091
57961,59355,4677,85295,2023-10-13 04:49:28.013304,2025-01-22 15:25:25.032422
57962,12666,225,9312,2024-09-04 16:29:23.257776,2025-01-13 01:02:45.432037
57963,18545,8047,75495,2020-06-01 13:23:43.739343,2025-01-06 15:57:26.415094
57964,16800,2847,75424,2023-12-06 00:34:19.190356,2025-01-31 04:39:27.821787
57965,58824,5549,47102,2022-12-10 04:38:01.086083,2025-01-11 16:36:37.519088
57966,16865,8185,34644,2023-04-19 12:26:26.311244,2025-01-18 04:12:21.168975
57967,32327,9668,29932,2023-04-22 13:55:14.891385,2025-01-28 16:46:52.305580
57968,56877,1088,41544,2021-07-19 16:54:22.656006,2025-01-29 16:23:04.568447
57969,13275,10184,70839,2021-11-03 13:37:02.057554,2025-01-14 06:05:37.552094
57970,49121,8996,24805,2024-08-30 07:29:21.720011,2025-02-03 13:39:55.844561
57971,53020,1411,94035,2024-09-11 05:26:34.765088,2025-01-25 20:37:06.183200
57972,57109,6029,5211,2020-08-18 11:53:27.870477,2025-01-31 16:03:03.510245
57973,22416,2519,68331,2024-04-08 13:38:15.420701,2025-01-01 05:08:27.095768
57974,53315,4781,38662,2020-07-28 09:04:55.522568,2025-01-15 12:54:11.785077
57975,42910,9962,31061,2021-05-11 10:58:41.639285,2025-01-13 06:11:28.011791
57976,833,8719,50381,2021-09-06 07:56:12.498406,2025-01-10 16:01:20.732081
57977,23015,4604,26082,2021-05-27 19:51:20.178448,2025-01-27 01:21:40.110521
57978,58537,10349,53472,2020-06-10 02:42:27.320033,2025-01-18 16:51:53.956178
57979,48805,5612,1257,2024-03-06 18:40:47.837729,2025-01-07 10:22:49.297543
57980,56184,4449,51563,2024-08-20 12:15:02.359314,2025-01-11 11:06:45.640692
57981,22745,6424,6884,2024-04-14 17:31:21.858095,2025-01-26 04:36:38.688911
57982,4950,6336,98764,2024-03-05 10:25:35.890105,2025-01-01 09:09:03.855518
57983,43078,9229,78692,2022-02-19 13:38:21.198758,2025-01-09 19:19:13.185698
57984,1461,10396,59991,2020-01-23 06:50:27.735698,2025-01-06 09:30:46.816165
57985,22267,4962,62277,2023-06-29 11:57:52.744418,2025-01-10 10:53:12.806493
57986,58591,500,83679,2022-02-17 02:20:13.364900,2025-01-26 15:18:20.650374
57987,45851,8567,41240,2023-04-03 23:30:39.639640,2025-01-12 14:21:05.758091
57988,51797,2990,36363,2024-04-11 13:53:28.165857,2025-01-05 22:44:17.838460
57989,1965,6055,31633,2022-10-04 17:11:52.959473,2025-01-07 19:00:34.223277
57990,41737,6283,58027,2021-11-22 00:52:09.019528,2025-01-19 12:02:34.657671
57991,36174,1680,42389,2021-04-01 11:02:28.056241,2025-01-13 05:12:58.396515
57992,56673,2993,58621,2021-12-09 11:04:00.896158,2025-01-05 13:43:14.896271
57993,48353,2863,14936,2020-12-04 17:42:50.772215,2025-01-15 00:53:25.330721
57994,5410,891,424,2020-07-13 06:07:35.324420,2025-01-09 00:57:58.334213
57995,7896,6368,39367,2024-04-25 18:00:27.490816,2025-01-22 16:00:25.896804
57996,56205,8724,53176,2023-11-04 17:11:44.562046,2025-01-01 06:52:55.892613
57997,1939,9388,69765,2020-08-24 06:44:45.733495,2025-01-05 11:18:06.404656
57998,39733,10316,90642,2022-08-11 12:17:53.275776,2025-01-11 16:49:47.213119
57999,5996,9659,83879,2022-06-07 07:41:25.368460,2025-01-21 04:26:57.121831
58000,38579,7813,70896,2022-01-26 05:18:14.266862,2025-01-17 09:04:37.332088
58001,49319,4989,45942,2021-10-12 11:49:13.304376,2025-01-31 05:57:23.314124
58002,36014,6048,54445,2023-02-01 09:12:30.049547,2025-01-16 04:37:04.929731
58003,40983,5038,11089,2022-04-03 00:16:11.926078,2025-01-14 06:12:25.442043
58004,44290,5891,13089,2021-01-08 13:24:51.582547,2025-01-31 14:04:12.665426
58005,49666,8862,49618,2023-04-06 01:33:50.378537,2025-01-18 10:09:37.829466
58006,16510,4906,6292,2022-11-18 14:02:55.390646,2025-01-07 04:04:47.765700
58007,8587,9550,642,2020-06-26 06:21:54.611467,2025-01-22 11:27:01.424055
58008,23405,7275,22171,2021-07-18 19:57:09.536378,2025-01-30 21:44:13.949853
58009,10965,2642,22775,2020-12-02 05:28:45.712952,2025-01-31 23:12:35.630113
58010,6233,3041,10395,2022-07-09 18:18:47.773295,2025-01-03 14:44:07.285880
58011,34079,10117,63750,2025-01-21 02:28:48.723330,2025-01-29 04:32:08.089017
58012,24131,3801,35078,2022-10-27 19:05:36.428635,2025-01-12 12:07:18.406034
58013,16191,2127,77114,2020-01-17 22:00:25.933218,2025-01-21 08:36:58.909900
58014,12488,9500,48937,2023-08-29 01:57:41.703662,2025-01-29 00:00:31.622119
58015,37197,3253,73699,2021-06-30 03:01:32.228454,2025-01-29 08:04:51.525471
58016,33177,9200,54121,2022-05-27 05:54:21.303175,2025-01-13 00:35:58.346902
58017,5979,8938,35232,2022-09-14 01:59:01.962261,2025-01-18 22:11:17.112183
58018,21756,4476,60860,2021-07-19 16:19:18.483620,2025-01-03 03:25:51.330002
58019,16716,3320,34830,2020-09-02 17:30:27.487962,2025-02-04 00:00:53.969454
58020,21435,8216,33131,2024-08-13 09:26:30.109859,2025-01-04 11:24:29.681221
58021,21795,8497,93845,2021-02-08 07:38:57.854083,2025-01-30 13:57:08.377222
58022,26817,1443,26388,2020-11-06 06:55:23.304818,2025-01-31 16:12:22.871454
58023,46811,8649,73967,2023-07-27 04:14:11.981522,2025-01-22 08:41:21.846781
58024,43021,1408,54863,2020-10-30 07:06:20.379997,2025-01-29 02:24:11.482561
58025,13913,7844,12217,2024-08-22 21:09:43.393152,2025-01-02 11:42:59.935958
58026,40906,7729,49019,2022-05-06 00:36:36.001924,2025-01-20 12:27:44.216544
58027,5817,7484,92130,2023-12-01 05:50:51.046707,2025-01-03 13:02:03.890436
58028,58885,8356,7006,2021-04-04 14:31:52.121545,2025-01-18 05:24:34.792827
58029,15657,8693,4445,2021-07-16 01:12:10.070339,2025-01-10 05:59:31.683241
58030,59738,678,85017,2021-03-30 12:59:48.362763,2025-01-05 01:20:31.761584
58031,19446,9773,31967,2024-05-09 13:40:50.036124,2025-02-01 11:27:07.417010
58032,2270,5384,58681,2022-04-27 21:15:04.930968,2025-01-07 08:30:17.713576
58033,39030,3262,23998,2023-10-07 06:17:27.737770,2025-01-04 07:13:03.667954
58034,45811,3070,84725,2021-12-03 10:27:34.791024,2025-01-17 17:27:09.995366
58035,57790,8613,55630,2024-09-27 13:12:52.483881,2025-01-30 06:11:05.490614
58036,32837,6698,14015,2023-01-10 12:26:54.804346,2025-01-16 15:57:04.846026
58037,46837,1981,16848,2022-11-21 19:01:02.782371,2025-01-27 18:11:01.279846
58038,11753,5442,58841,2020-11-06 13:36:27.350777,2025-01-29 12:16:42.411614
58039,17731,7947,65829,2023-03-31 20:23:35.260626,2025-01-26 00:37:25.574894
58040,8153,8110,88892,2023-08-13 22:24:59.405085,2025-01-27 19:20:43.332654
58041,59689,912,74996,2021-05-08 05:33:00.990062,2025-01-07 13:01:32.543973
58042,26456,5819,58976,2022-01-23 05:21:35.132391,2025-01-07 21:34:21.962507
58043,9183,9101,52235,2020-01-29 06:01:37.568662,2025-01-02 14:29:01.176555
58044,36147,6429,45494,2022-11-06 00:31:44.468504,2025-01-03 08:24:59.059693
58045,37670,7208,52912,2022-01-15 04:42:14.412203,2025-01-26 13:43:59.867481
58046,50205,783,31106,2024-04-27 07:00:39.265219,2025-01-02 08:40:26.545981
58047,17474,4936,64130,2022-07-30 14:50:50.023376,2025-01-06 18:12:04.791684
58048,48890,5450,74313,2021-06-13 05:25:33.954595,2025-01-03 07:30:53.775604
58049,44569,8556,18279,2021-09-14 03:26:00.328431,2025-01-16 08:41:24.360143
58050,30094,1223,31254,2021-02-17 18:17:38.542289,2025-01-30 03:18:06.333151
58051,6306,6601,74612,2020-04-30 17:40:59.784405,2025-01-29 10:59:21.619062
58052,2404,7046,48175,2023-11-25 17:07:37.208610,2025-01-30 01:40:55.458730
58053,41031,3142,46737,2025-01-10 07:16:17.292467,2025-01-14 16:53:37.653828
58054,37258,5039,79011,2024-01-27 15:42:13.461399,2025-02-01 04:27:29.304333
58055,13819,2427,4260,2022-09-12 00:15:16.997075,2025-01-17 07:26:36.587154
58056,28856,6117,7700,2023-12-28 03:32:44.729349,2025-02-03 22:33:28.373266
58057,54231,3837,13387,2024-07-11 15:12:34.300811,2025-01-05 13:09:09.323765
58058,8571,1000,98104,2023-01-28 07:42:42.413047,2025-01-17 06:30:12.512082
58059,50213,8338,30076,2024-12-24 02:46:32.918382,2025-01-21 20:00:45.175479
58060,29560,4183,75550,2023-12-18 02:58:59.990308,2025-02-01 08:10:49.805798
58061,9944,6355,12490,2023-02-20 02:18:55.584730,2025-01-02 21:27:09.360195
58062,7964,664,87299,2024-04-03 09:48:56.884058,2025-01-30 05:22:13.085891
58063,45878,7461,7335,2021-10-30 03:42:39.173445,2025-01-10 23:08:33.332771
58064,7216,8601,89089,2020-07-04 01:59:57.757337,2025-01-20 03:53:51.647045
58065,23725,4908,65428,2021-03-03 23:22:20.808481,2025-01-08 19:03:51.055490
58066,22773,4694,58766,2020-09-18 14:02:12.989157,2025-01-19 03:23:11.781638
58067,28719,6859,84356,2021-07-24 23:06:23.498052,2025-01-24 23:45:14.305457
58068,25063,2688,23932,2020-12-06 14:00:15.356506,2025-01-09 13:11:07.953683
58069,46793,4577,93300,2024-08-26 20:52:24.867516,2025-01-27 19:27:24.218777
58070,12443,6459,10127,2023-01-08 03:28:02.857109,2025-01-13 22:02:12.722819
58071,45954,8615,9721,2020-12-10 23:58:31.216958,2025-01-17 13:48:07.816862
58072,32274,128,28325,2022-06-23 07:49:46.524734,2025-01-18 03:42:35.608317
58073,13526,4731,12828,2021-11-13 17:24:43.814785,2025-01-11 20:29:02.787266
58074,46434,5826,17656,2024-12-19 14:53:48.906948,2025-01-10 02:11:56.786875
58075,24238,3414,19739,2022-06-18 22:53:22.836687,2025-01-07 14:31:40.197270
58076,49400,6222,62769,2022-09-09 21:08:57.564982,2025-01-06 12:26:24.235275
58077,7157,10197,65613,2022-12-06 02:13:32.132701,2025-01-08 23:10:38.528052
58078,33921,10368,25676,2021-09-18 17:05:37.163835,2025-02-03 07:19:44.546051
58079,55138,5239,3088,2023-05-07 21:06:01.847917,2025-01-03 09:55:10.318330
58080,36783,8475,97456,2024-08-18 02:44:23.837681,2025-01-30 09:34:22.390316
58081,43915,10247,53285,2021-11-03 06:22:32.346709,2025-01-09 18:04:10.985245
58082,59879,21,95076,2020-05-06 11:55:36.451283,2025-01-09 00:14:26.231540
58083,41669,7145,28548,2021-05-06 10:53:47.261905,2025-01-21 01:02:57.951891
58084,40,3243,58726,2023-08-01 10:06:18.665052,2025-02-03 13:49:39.299267
58085,24763,790,98723,2022-10-30 07:47:51.515121,2025-01-25 12:57:42.828831
58086,44461,2398,78696,2021-02-03 06:19:17.681070,2025-01-12 21:45:06.565357
58087,7633,10174,67351,2020-11-05 15:25:44.768098,2025-01-11 03:35:34.523709
58088,47253,1907,25723,2024-01-25 16:53:16.970314,2025-01-09 04:38:10.460634
58089,10810,4841,7233,2023-07-24 16:39:39.577600,2025-01-20 22:11:32.219034
58090,51225,10278,69326,2022-11-21 09:36:42.142568,2025-01-03 09:10:23.534709
58091,19515,670,73830,2021-11-10 02:10:42.442503,2025-01-16 02:56:51.599383
58092,42692,8316,61147,2021-07-26 13:49:21.798414,2025-01-27 09:36:22.724719
58093,34613,5285,27935,2022-08-23 03:01:40.028706,2025-02-03 06:18:55.808558
58094,57160,5234,69116,2021-01-01 01:54:59.291580,2025-02-04 06:16:11.910925
58095,23635,2988,26374,2023-10-25 23:38:09.087203,2025-01-30 06:03:02.277137
58096,21049,8992,76666,2021-08-22 08:32:46.973809,2025-01-08 09:24:59.335746
58097,57838,1228,41673,2020-02-16 08:04:17.768701,2025-01-08 23:35:33.651071
58098,44644,9032,74760,2023-01-06 00:34:05.503896,2025-01-16 12:04:45.416723
58099,22331,2767,44777,2023-10-01 12:32:12.786849,2025-01-03 03:00:48.738654
58100,52524,6371,6950,2021-10-02 04:59:23.620495,2025-01-27 07:32:41.023524
58101,11066,4456,52929,2020-08-14 03:10:02.647412,2025-01-24 22:22:10.080300
58102,6211,255,15200,2020-10-21 20:12:10.628770,2025-01-29 18:13:21.209135
58103,3948,3468,57679,2020-01-31 09:11:28.368089,2025-02-03 22:32:10.358636
58104,24469,1956,42420,2021-03-16 21:53:09.445852,2025-01-23 19:12:18.956522
58105,41503,2488,83987,2025-01-04 10:42:07.373125,2025-01-01 23:46:04.842837
58106,20831,9215,82086,2023-05-17 12:22:25.388339,2025-01-03 11:49:41.553132
